step,current_node,u,v,old_cost,new_cost
151,15274,15273,15473,4.444936876351002,4.592418781580092
151,15274,15274,15474,4.538432711478534,4.66793094593336
151,15274,15275,15475,4.706939332923785,4.831294147301815
151,15274,15473,15273,4.444936876351002,4.592418781580092
151,15274,15473,15474,4.559635864123074,4.81681579484121
151,15274,15474,15274,4.538432711478534,4.66793094593336
151,15274,15474,15473,4.559635864123074,4.81681579484121
151,15274,15474,15475,4.61803741790788,4.91222601208358
151,15274,15475,15275,4.706939332923785,4.831294147301815
151,15274,15475,15474,4.61803741790788,4.91222601208358
152,15474,15473,15673,4.559635864123074,4.81681579484121
152,15474,15474,15674,4.61803741790788,4.91222601208358
152,15474,15475,15675,4.738271244701368,5.074530409812886
152,15474,15673,15473,4.559635864123074,4.81681579484121
152,15474,15673,15674,4.651366759811621,4.9792792735074904
152,15474,15674,15474,4.61803741790788,4.91222601208358
152,15474,15674,15673,4.651366759811621,4.9792792735074904
152,15474,15674,15675,4.673483503966338,5.062483362407252
152,15474,15675,15475,4.738271244701368,5.074530409812886
152,15474,15675,15674,4.673483503966338,5.062483362407252
153,15674,15673,15873,4.651366759811621,4.9792792735074904
153,15674,15674,15874,4.673483503966338,5.062483362407252
153,15674,15675,15875,4.742590296381135,5.183720284121926
153,15674,15873,15673,4.651366759811621,4.9792792735074904
153,15674,15873,15874,4.690282745488771,5.057932434743829
153,15674,15874,15674,4.673483503966338,5.062483362407252
153,15674,15874,15873,4.690282745488771,5.057932434743829
153,15674,15874,15875,4.683648896503736,5.101931555051101
153,15674,15875,15675,4.742590296381135,5.183720284121926
153,15674,15875,15874,4.683648896503736,5.101931555051101
154,15874,15873,16073,4.690282745488771,5.057932434743829
154,15874,15874,16074,4.683648896503736,5.101931555051101
154,15874,15875,16075,4.709696466510886,5.150129084225721
154,15874,16073,15873,4.690282745488771,5.057932434743829
154,15874,16073,16074,4.660295788008426,5.063443684512065
154,15874,16074,15874,4.683648896503736,5.101931555051101
154,15874,16074,16073,4.660295788008426,5.063443684512065
154,15874,16074,16075,4.6421165966788465,5.065096395590144
154,15874,16075,15875,4.709696466510886,5.150129084225721
154,15874,16075,16074,4.6421165966788465,5.065096395590144
155,16074,16073,16273,4.660295788008426,5.063443684512065
155,16074,16074,16274,4.6421165966788465,5.065096395590144
155,16074,16075,16275,4.644352302661046,5.036933972536753
155,16074,16273,16073,4.660295788008426,5.063443684512065
155,16074,16273,16274,4.557060340312982,5.012028444831709
155,16074,16274,16074,4.6421165966788465,5.065096395590144
155,16074,16274,16273,4.557060340312982,5.012028444831709
155,16074,16274,16275,4.552740091196594,5.001145004759113
155,16074,16275,16075,4.644352302661046,5.036933972536753
155,16074,16275,16274,4.552740091196594,5.001145004759113
156,16075,15875,15876,4.709696466510886,5.150129084225721
156,16075,15876,15875,4.709696466510886,5.150129084225721
156,16075,15876,16076,4.760639207111587,5.150262777529894
156,16075,16075,16076,4.644352302661046,5.036933972536753
156,16075,16076,15876,4.760639207111587,5.150262777529894
156,16075,16076,16075,4.644352302661046,5.036933972536753
156,16075,16076,16276,4.65760653295877,4.9374660412690865
156,16075,16275,16276,4.55939926219534,4.9327992425159914
156,16075,16276,16076,4.65760653295877,4.9374660412690865
156,16075,16276,16275,4.55939926219534,4.9327992425159914
157,16076,15876,15877,4.760639207111587,5.150262777529894
157,16076,15877,15876,4.760639207111587,5.150262777529894
157,16076,15877,16077,4.829407825806381,5.096274763160584
157,16076,16076,16077,4.65760653295877,4.9374660412690865
157,16076,16077,15877,4.829407825806381,5.096274763160584
157,16076,16077,16076,4.65760653295877,4.9374660412690865
157,16076,16077,16277,4.677478250582847,4.7825578712436725
157,16076,16276,16277,4.563994694033273,4.77694949297858
157,16076,16277,16077,4.677478250582847,4.7825578712436725
157,16076,16277,16276,4.563994694033273,4.77694949297858
158,16276,16275,16475,4.55939926219534,4.9327992425159914
158,16276,16276,16476,4.563994694033273,4.77694949297858
158,16276,16277,16477,4.562088069726966,4.568728289205069
158,16276,16475,16275,4.55939926219534,4.9327992425159914
158,16276,16475,16476,4.465968505828453,4.897868920371517
158,16276,16476,16276,4.563994694033273,4.77694949297858
158,16276,16476,16475,4.465968505828453,4.897868920371517
158,16276,16476,16477,4.494249816850262,4.758158020288891
158,16276,16477,16277,4.562088069726966,4.568728289205069
158,16276,16477,16476,4.494249816850262,4.758158020288891
159,16277,16077,16078,4.677478250582847,4.7825578712436725
159,16277,16078,16077,4.677478250582847,4.7825578712436725
159,16277,16078,16278,4.704578897284406,4.635063994961394
159,16277,16277,16278,4.562088069726966,4.568728289205069
159,16277,16278,16078,4.704578897284406,4.635063994961394
159,16277,16278,16277,4.562088069726966,4.568728289205069
159,16277,16278,16478,4.557622703378939,4.391152534489477
159,16277,16477,16478,4.498994859074479,4.558136256478446
159,16277,16478,16278,4.557622703378939,4.391152534489477
159,16277,16478,16477,4.498994859074479,4.558136256478446
160,16278,16078,16079,4.704578897284406,4.635063994961394
160,16278,16079,16078,4.704578897284406,4.635063994961394
160,16278,16079,16279,4.740096332859524,4.564953489697255
160,16278,16278,16279,4.557622703378939,4.391152534489477
160,16278,16279,16079,4.740096332859524,4.564953489697255
160,16278,16279,16278,4.557622703378939,4.391152534489477
160,16278,16279,16479,4.5572074176256,4.326723577779369
160,16278,16478,16479,4.48375175430362,4.38786892301968
160,16278,16479,16279,4.5572074176256,4.326723577779369
160,16278,16479,16478,4.48375175430362,4.38786892301968
161,16279,16079,16080,4.740096332859524,4.564953489697255
161,16279,16080,16079,4.740096332859524,4.564953489697255
161,16279,16080,16280,4.780531167290635,4.6063900787500405
161,16279,16279,16280,4.5572074176256,4.326723577779369
161,16279,16280,16080,4.780531167290635,4.6063900787500405
161,16279,16280,16279,4.5572074176256,4.326723577779369
161,16279,16280,16480,4.563054469380644,4.407752140152909
161,16279,16479,16480,4.457839372039237,4.334334047432424
161,16279,16480,16280,4.563054469380644,4.407752140152909
161,16279,16480,16479,4.457839372039237,4.334334047432424
162,16280,16080,16081,4.780531167290635,4.6063900787500405
162,16280,16081,16080,4.780531167290635,4.6063900787500405
162,16280,16081,16281,4.815481791792484,4.738677838068491
162,16280,16280,16281,4.563054469380644,4.407752140152909
162,16280,16281,16081,4.815481791792484,4.738677838068491
162,16280,16281,16280,4.563054469380644,4.407752140152909
162,16280,16281,16481,4.569247164129795,4.595970993246878
162,16280,16480,16481,4.428268714603925,4.428026623630393
162,16280,16481,16281,4.569247164129795,4.595970993246878
162,16280,16481,16480,4.428268714603925,4.428026623630393
163,16281,16081,16082,4.815481791792484,4.738677838068491
163,16281,16082,16081,4.815481791792484,4.738677838068491
163,16281,16082,16282,4.830000980495216,4.901222420533406
163,16281,16281,16282,4.569247164129795,4.595970993246878
163,16281,16282,16082,4.830000980495216,4.901222420533406
163,16281,16282,16281,4.569247164129795,4.595970993246878
163,16281,16282,16482,4.56353102892268,4.803493932259665
163,16281,16481,16482,4.394833315554336,4.6215251408481715
163,16281,16482,16282,4.56353102892268,4.803493932259665
163,16281,16482,16481,4.394833315554336,4.6215251408481715
164,16282,16082,16083,4.830000980495216,4.901222420533406
164,16282,16083,16082,4.830000980495216,4.901222420533406
164,16282,16083,16283,4.809816334593073,5.030235955220618
164,16282,16282,16283,4.56353102892268,4.803493932259665
164,16282,16283,16083,4.809816334593073,5.030235955220618
164,16282,16283,16282,4.56353102892268,4.803493932259665
164,16282,16283,16483,4.53307459961751,4.94139297761965
164,16282,16482,16483,4.351082807761731,4.813720468037793
164,16282,16483,16283,4.53307459961751,4.94139297761965
164,16282,16483,16482,4.351082807761731,4.813720468037793
165,16283,16083,16084,4.809816334593073,5.030235955220618
165,16283,16084,16083,4.809816334593073,5.030235955220618
165,16283,16084,16284,4.745845158681204,5.091679494017447
165,16283,16283,16284,4.53307459961751,4.94139297761965
165,16283,16284,16084,4.745845158681204,5.091679494017447
165,16283,16284,16283,4.53307459961751,4.94139297761965
165,16283,16284,16484,4.470136416020346,4.965528383385374
165,16283,16483,16484,4.289851945482816,4.905514867818259
165,16283,16484,16284,4.470136416020346,4.965528383385374
165,16283,16484,16483,4.289851945482816,4.905514867818259
166,16284,16084,16085,4.745845158681204,5.091679494017447
166,16284,16085,16084,4.745845158681204,5.091679494017447
166,16284,16085,16285,4.635184872205214,5.089232873599011
166,16284,16284,16285,4.470136416020346,4.965528383385374
166,16284,16285,16085,4.635184872205214,5.089232873599011
166,16284,16285,16284,4.470136416020346,4.965528383385374
166,16284,16285,16485,4.373916490979224,4.8921022137359556
166,16284,16484,16485,4.2090554129112885,4.853638017752385
166,16284,16485,16285,4.373916490979224,4.8921022137359556
166,16284,16485,16484,4.2090554129112885,4.853638017752385
167,16285,16085,16086,4.635184872205214,5.089232873599011
167,16285,16086,16085,4.635184872205214,5.089232873599011
167,16285,16086,16286,4.478539889538382,5.044428679155081
167,16285,16285,16286,4.373916490979224,4.8921022137359556
167,16285,16286,16086,4.478539889538382,5.044428679155081
167,16285,16286,16285,4.373916490979224,4.8921022137359556
167,16285,16286,16486,4.247748223109496,4.775435364634884
167,16285,16485,16486,4.113471845786433,4.690680812607697
167,16285,16486,16286,4.247748223109496,4.775435364634884
167,16285,16486,16485,4.113471845786433,4.690680812607697
168,16286,16086,16087,4.478539889538382,5.044428679155081
168,16286,16087,16086,4.478539889538382,5.044428679155081
168,16286,16087,16287,4.276860091513434,4.965761515191537
168,16286,16286,16287,4.247748223109496,4.775435364634884
168,16286,16287,16087,4.276860091513434,4.965761515191537
168,16286,16287,16286,4.247748223109496,4.775435364634884
168,16286,16287,16487,4.0942011702826,4.664526153098198
168,16286,16486,16487,4.01114920021531,4.500379815546431
168,16286,16487,16287,4.0942011702826,4.664526153098198
168,16286,16487,16486,4.01114920021531,4.500379815546431
169,16287,16087,16088,4.276860091513434,4.965761515191537
169,16287,16088,16087,4.276860091513434,4.965761515191537
169,16287,16088,16288,4.030771305497609,4.831243443638474
169,16287,16287,16288,4.0942011702826,4.664526153098198
169,16287,16288,16088,4.030771305497609,4.831243443638474
169,16287,16288,16287,4.0942011702826,4.664526153098198
169,16287,16288,16488,3.9122762408690814,4.567663262568802
169,16287,16487,16488,3.906901720608519,4.364339524419169
169,16287,16488,16288,3.9122762408690814,4.567663262568802
169,16287,16488,16487,3.906901720608519,4.364339524419169
170,16288,16088,16089,4.030771305497609,4.831243443638474
170,16288,16089,16088,4.030771305497609,4.831243443638474
170,16288,16089,16289,3.744481521934067,4.5994308415801015
170,16288,16288,16289,3.9122762408690814,4.567663262568802
170,16288,16289,16089,3.744481521934067,4.5994308415801015
170,16288,16289,16288,3.9122762408690814,4.567663262568802
170,16288,16289,16489,3.699551056015302,4.44803755347897
170,16288,16488,16489,3.7975857908472785,4.312939399156965
170,16288,16489,16289,3.699551056015302,4.44803755347897
170,16288,16489,16488,3.7975857908472785,4.312939399156965
171,16289,16089,16090,3.744481521934067,4.5994308415801015
171,16289,16090,16089,3.744481521934067,4.5994308415801015
171,16289,16090,16290,3.4324063662469695,4.243820835820502
171,16289,16289,16290,3.699551056015302,4.44803755347897
171,16289,16290,16090,3.4324063662469695,4.243820835820502
171,16289,16290,16289,3.699551056015302,4.44803755347897
171,16289,16290,16490,3.4586929094237395,4.252590046623708
171,16289,16489,16490,3.672959073096302,4.309371271881323
171,16289,16490,16290,3.4586929094237395,4.252590046623708
171,16289,16490,16489,3.672959073096302,4.309371271881323
172,16290,16090,16091,3.4324063662469695,4.243820835820502
172,16290,16091,16090,3.4324063662469695,4.243820835820502
172,16290,16091,16291,3.1240540605145246,3.7882443275531994
172,16290,16290,16291,3.4586929094237395,4.252590046623708
172,16290,16291,16091,3.1240540605145246,3.7882443275531994
172,16290,16291,16290,3.4586929094237395,4.252590046623708
172,16290,16291,16491,3.2044314648812526,3.9548915831161073
172,16290,16490,16491,3.522475277395771,4.274737676817718
172,16290,16491,16291,3.2044314648812526,3.9548915831161073
172,16290,16491,16490,3.522475277395771,4.274737676817718
173,16291,16091,16092,3.1240540605145246,3.7882443275531994
173,16291,16092,16091,3.1240540605145246,3.7882443275531994
173,16291,16092,16292,2.8626636711455444,3.3180907709198406
173,16291,16291,16292,3.2044314648812526,3.9548915831161073
173,16291,16292,16092,2.8626636711455444,3.3180907709198406
173,16291,16292,16291,3.2044314648812526,3.9548915831161073
173,16291,16292,16492,2.9660694374027674,3.5842671353408413
173,16291,16491,16492,3.344519656544939,4.137506813247602
173,16291,16492,16292,2.9660694374027674,3.5842671353408413
173,16291,16492,16491,3.344519656544939,4.137506813247602
174,16292,16092,16093,2.8626636711455444,3.3180907709198406
174,16292,16093,16092,2.8626636711455444,3.3180907709198406
174,16292,16093,16293,2.6959932238668745,2.955966660786359
174,16292,16292,16293,2.9660694374027674,3.5842671353408413
174,16292,16293,16093,2.6959932238668745,2.955966660786359
174,16292,16293,16292,2.9660694374027674,3.5842671353408413
174,16292,16293,16493,2.7826580219702866,3.22253117361129
174,16292,16492,16493,3.1527602332880993,3.877465108919794
174,16292,16493,16293,2.7826580219702866,3.22253117361129
174,16292,16493,16492,3.1527602332880993,3.877465108919794
175,16293,16093,16094,2.6959932238668745,2.955966660786359
175,16293,16094,16093,2.6959932238668745,2.955966660786359
175,16293,16094,16294,2.661940506385512,2.8120019652466572
175,16293,16293,16294,2.7826580219702866,3.22253117361129
175,16293,16294,16094,2.661940506385512,2.8120019652466572
175,16293,16294,16293,2.7826580219702866,3.22253117361129
175,16293,16294,16494,2.691912542829048,2.970025248828434
175,16293,16493,16494,2.9756077730370247,3.5397653241334734
175,16293,16494,16294,2.691912542829048,2.970025248828434
175,16293,16494,16493,2.9756077730370247,3.5397653241334734
176,16294,16094,16095,2.661940506385512,2.8120019652466572
176,16294,16095,16094,2.661940506385512,2.8120019652466572
176,16294,16095,16295,2.7748733980960543,2.93478517937356
176,16294,16294,16295,2.691912542829048,2.970025248828434
176,16294,16295,16095,2.7748733980960543,2.93478517937356
176,16294,16295,16294,2.691912542829048,2.970025248828434
176,16294,16295,16495,2.7174670744071365,2.9008799885922154
176,16294,16494,16495,2.8484269140447727,3.213947213093446
176,16294,16495,16295,2.7174670744071365,2.9008799885922154
176,16294,16495,16494,2.8484269140447727,3.213947213093446
177,16295,16095,16096,2.7748733980960543,2.93478517937356
177,16295,16096,16095,2.7748733980960543,2.93478517937356
177,16295,16096,16296,3.0187744161693653,3.2890669476979055
177,16295,16295,16296,2.7174670744071365,2.9008799885922154
177,16295,16296,16096,3.0187744161693653,3.2890669476979055
177,16295,16296,16295,2.7174670744071365,2.9008799885922154
177,16295,16296,16496,2.860131414959958,3.0324112146658524
177,16295,16495,16496,2.801933940778609,2.993013322688481
177,16295,16496,16296,2.860131414959958,3.0324112146658524
177,16295,16496,16495,2.801933940778609,2.993013322688481
178,16495,16494,16694,2.8484269140447727,3.213947213093446
178,16495,16495,16695,2.801933940778609,2.993013322688481
